train/q_halt_accuracy,all.steps,_timestamp,train/steps,train/lr,train/lm_loss,all.accuracy,all.q_halt_loss,train/exact_accuracy,_runtime,train/count,all.q_halt_accuracy,all.lm_loss,all.exact_accuracy,num_params,train/q_halt_loss,train/accuracy,_step
1.0,,1773612774.5978963,9.31578947368421,0.0001,0.7223460753740181,,,0.5657894736842105,27600.965459351,1,,,,,0.0014439262449741364,0.8403183786492598,62762
0.9911504424778761,,1773612777.6152864,7.389380530973451,0.0001,0.6654853510365931,,,0.7345132743362832,27603.983123426,1,,,,,0.006284653519590695,0.8995956825999032,62774
0.9782608695652174,,1773612781.138138,8.228260869565217,0.0001,0.6892076123042967,,,0.6521739130434783,27607.505664515,1,,,,,0.004315388699372609,0.8839237378991168,62788
1.0,,1773612797.743417,8.835164835164836,0.0001,0.6956190296937127,,,0.6043956043956044,27624.110187495,1,,,,,9.532985859550536e-05,0.8522588708898523,62854
0.9772727272727273,,1773612805.289015,7.568181818181818,0.0001,0.7042872816140798,,,0.6590909090909091,27631.657955928,1,,,,,0.006729764863848686,0.8887486024336382,62884
1.0,,1773612818.1220894,8.938271604938272,0.0001,0.6918606569019272,,,0.6419753086419753,27644.490012814,1,,,,,0.0006732438535739979,0.8696844783830054,62935
0.9896907216494846,,1773612824.6688561,7.175257731958763,0.0001,0.6655270084713295,,,0.7319587628865979,27651.036072642,1,,,,,0.007927687838673592,0.9156166941849226,62961
1.0,,1773612832.971917,7.325301204819277,0.0001,0.6732614397846826,,,0.7469879518072289,27659.339584179,1,,,,,0.0020646490156650543,0.9083742808146649,62994
0.979381443298969,,1773612841.7871094,9.556701030927835,0.0001,0.694075245731836,,,0.5360824742268041,27668.154917174,1,,,,,0.004895230134328206,0.8449790404014981,63029
1.0,,1773612844.0528157,7.769230769230769,0.0001,0.6827091272713864,,,0.6593406593406593,27670.420011397,1,,,,,0.0010183426396300395,0.8857685131031078,63038
1.0,,1773612851.1010168,7.905405405405405,0.0001,0.7095511168557579,,,0.6486486486486487,27677.468811022,1,,,,,0.0016600829549133778,0.8712044793206293,63066
0.9883720930232558,,1773612852.1072915,9.127906976744185,0.0001,0.7047297993020717,,,0.6511627906976745,27678.475293248,1,,,,,0.0029557483891646066,0.8759689331054688,63070
1.0,,1773612861.9211738,9.813186813186814,0.0001,0.7132849264724439,,,0.6153846153846154,27688.289100988,1,,,,,0.001505976232389609,0.8555148617251889,63109
1.0,,1773612872.4893472,9.36283185840708,0.0001,0.6919486926969823,,,0.6194690265486725,27698.856634063,1,,,,,0.006046329935391744,0.857751559367222,63151
1.0,,1773612908.0007117,8.732673267326733,0.0001,0.6717897729356274,,,0.6633663366336634,27734.367937744,1,,,,,0.003566139688094457,0.8838772915377475,63292
1.0,,1773612909.0091152,8.13953488372093,0.0001,0.6844933482091662,,,0.686046511627907,27735.376983497,1,,,,,0.0007828176021575928,0.8959229935047238,63296
1.0,,1773612913.8052177,8.656862745098039,0.0001,0.6809853108011729,,,0.6274509803921569,27740.174720274,1,,,,,0.0016744726647933323,0.8761801626168045,63315
1.0,,1773612938.269594,8.085106382978724,0.0001,0.6571582031238375,,,0.6702127659574468,27764.637481556,1,,,,,0.0022132270969450474,0.8895456030013713,63412
1.0,,1773612940.0309696,7.544444444444444,0.0001,0.672257940556486,,,0.7222222222222222,27766.39923424,1,,,,,0.0021347541672488055,0.9057613796657986,63419
1.0,,1773612946.8324199,9.366666666666667,0.0001,0.699180926483825,,,0.6111111111111112,27773.200363579,1,,,,,0.002557298789421717,0.868312750922309,63446
1.0,,1773612960.688879,6.8,0.0001,0.685542829447065,,,0.7733333333333333,27787.05821371,1,,,,,0.000394521242318054,0.9185184733072916,63501
1.0,,1773612967.7624407,7.846938775510204,0.0001,0.6767960803968159,,,0.7142857142857143,27794.130234796,1,,,,,0.0013574923699100812,0.9024943137655452,63529
0.9879518072289156,,1773612987.689858,7.662650602409639,0.0001,0.6766480046587149,,,0.7590361445783133,27814.059574202,1,,,,,0.002821963590880235,0.910456645919616,63608
0.9875,,1773613016.1903327,9.2625,0.0001,0.6975431272553124,,,0.575,27842.558461466,1,,,,,0.004938747423390548,0.8564815521240234,63721
1.0,,1773613019.4739046,8.482142857142858,0.0001,0.6647068697028726,,,0.6696428571428571,27845.842389783,1,,,,,0.0020373063161969185,0.8826058251517159,63734
0.991869918699187,,1773613038.6336138,7.991869918699187,0.0001,0.6662969558068964,,,0.6504065040650406,27865.00264076,1,,,,,0.003030178447564443,0.8828665880652947,63810
1.0,,1773613047.7158356,9.040816326530612,0.0001,0.6793342536476693,,,0.6428571428571429,27874.08354957,1,,,,,0.00025121817210068304,0.8819601876395089,63846
1.0,,1773613055.5247548,8.692307692307692,0.0001,0.6690299148415398,,,0.6373626373626373,27881.892929974,1,,,,,0.00215439327682058,0.875729235973987,63877
1.0,,1773613077.4418762,8.693877551020408,0.0001,0.6767788837383456,,,0.6020408163265306,27903.811117051,1,,,,,0.003967800177633762,0.8625598829619738,63964
1.0,,1773613079.7103262,8.307692307692308,0.0001,0.6774319402957216,,,0.7032967032967034,27906.07766268,1,,,,,0.005155072857936223,0.9000135987669557,63973
1.0,,1773613137.1363602,8.457446808510639,0.0001,0.6727856470550903,,,0.648936170212766,27963.504298279,1,,,,,0.004332863415280978,0.8722091025494515,64201
1.0,,1773613142.4275174,7.726190476190476,0.0001,0.6713905905188261,,,0.7261904761904762,27968.795530925,1,,,,,0.0015740063972771168,0.9050558181036086,64222
1.0,,1773613146.2078128,8.5,0.0001,0.6705756952910004,,,0.6224489795918368,27972.575599761,1,,,,,0.0013266078506906827,0.8689846116669324,64237
0.9915966386554622,,1773613148.4753082,8.294117647058824,0.0001,0.6626517582753787,,,0.6638655462184874,27974.842705152,1,,,,,0.010175959517558416,0.8801742681936056,64246
1.0,,1773613154.7666388,9.5,0.0001,0.723047028380214,,,0.6,27981.134918791,1,,,,,0.0006619507912546396,0.8465020497639973,64271
0.9904761904761905,,1773613168.6122797,6.866666666666666,0.0001,0.6646004473860065,,,0.7619047619047619,27994.980972779,1,,,,,0.0064227016021807986,0.9174603416806175,64326
1.0,,1773613233.330651,6.67741935483871,0.0001,0.6557473196481227,,,0.7956989247311828,28059.697979271,1,,,,,0.0014530195233722527,0.9295101370862735,64583
1.0,,1773613239.869963,8.116071428571429,0.0001,0.6670237063331904,,,0.75,28066.237601708,1,,,,,0.0018070586957037449,0.9106040682111468,64609
1.0,,1773613276.8770244,8.411111111111111,0.0001,0.6875912039915976,,,0.6777777777777778,28103.244991956,1,,,,,0.0027839019894599915,0.8967078314887152,64756
0.9722222222222222,,1773613335.3295631,7.7407407407407405,0.0001,0.6604275938568551,,,0.7222222222222222,28161.697547019,1,,,,,0.007387879615028699,0.904321034749349,64988
1.0,,1773613340.3673038,7.356435643564357,0.0001,0.6486461550839092,,,0.7227722772277227,28166.734706164,1,,,,,0.0008656803208092848,0.9044126756120436,65008
0.9882352941176471,,1773613344.144496,8.31764705882353,0.0001,0.6927686248604061,,,0.6705882352941176,28170.512613037,1,,,,,0.010285912702480951,0.8824981689453125,65023
0.990909090909091,,1773613344.3965805,7.745454545454545,0.0001,0.6728591257383014,,,0.7363636363636363,28170.7664192,1,,,,,0.002290368235359589,0.9066217595880682,65024
1.0,,1773613347.1843767,7.362745098039215,0.0001,0.6651834960342451,,,0.7156862745098039,28173.555409661,1,,,,,0.0006065797060728073,0.9093439438763786,65035
1.0,,1773613347.4391594,8.07865168539326,0.0001,0.6746012381811625,,,0.6629213483146067,28173.807842457,1,,,,,0.005809871479868889,0.8805660290664501,65036
1.0,,1773613355.2480712,8.986301369863014,0.0001,0.6964541012029426,,,0.6301369863013698,28181.615525058,1,,,,,0.006976398328940074,0.8714696805771083,65067
0.0,,1773585227.5569856,0.0,2.7500000000000004e-06,2.4826737037677615,,,0.0,53.921324335,0,,,,,0.006715297698974609,0.0,55
0.0,,1773585249.53622,0.0,7.15e-06,2.182510982648578,,,0.0,75.902533306,0,,,,,0.005754884332418442,0.0,143
0.0,,1773585264.2957084,0.0,1.0100000000000002e-05,2.098451732146786,,,0.0,90.662040407,0,,,,,0.00528941551844279,0.0,202
0.0,,1773585337.0279992,0.0,2.46e-05,1.4464040496590778,,,0.0,163.394690191,0,,,,,0.0014385903875033061,0.0,492
0.0,,1773585343.5462563,0.0,2.5900000000000003e-05,1.4371693856001047,,,0.0,169.912879045,0,,,,,0.0011889978001515071,0.0,518
0.0,,1773585381.731527,0.0,3.35e-05,1.3842957443081707,,,0.0,208.100029932,0,,,,,0.00039307835201422375,0.0,670
0.0,,1773585383.2409241,0.0,3.38e-05,1.3838411767203558,,,0.0,209.607928994,0,,,,,0.00034278320769468945,0.0,676
0.0,,1773585419.7014985,0.0,4.105e-05,1.3411876015642037,,,0.0,246.06904883,0,,,,,0.00012179277837276459,0.0,821
0.0,,1773585446.3516493,0.0,4.635e-05,1.303153051584052,,,0.0,272.719297129,0,,,,,3.785019119580587e-05,0.0,927
0.0,,1773585462.1855192,0.0,4.9500000000000004e-05,1.2839648993528021,,,0.0,288.552276911,0,,,,,1.8756836652755737e-05,0.0,990
0.0,,1773585469.9716363,0.0,5.105000000000001e-05,1.2770867082673372,,,0.0,296.339424867,0,,,,,1.4853974183400473e-05,0.0,1021
0.0,,1773585478.5209832,0.0,5.275000000000001e-05,1.2640780043094337,,,0.0,304.887696754,0,,,,,9.462237358093262e-06,0.0,1055
0.0,,1773585483.0474854,0.0,5.365e-05,1.302576247682607,,,0.0,309.415516675,0,,,,,1.0674198468526205e-05,0.0,1073
0.0,,1773585486.57194,0.0,5.435e-05,1.2502182754399647,,,0.0,312.939712818,0,,,,,5.826354026794434e-06,0.0,1087
0.0,,1773585514.2387474,0.0,5.985e-05,1.226113500678425,,,0.0,340.606140709,0,,,,,1.1411805947621663e-06,0.0,1197
0.0,,1773585538.1230767,0.0,6.46e-05,1.181089923967705,,,0.0,364.491224733,0,,,,,2.086162567138672e-07,0.0,1292
1.0,,1773585571.2773426,16.0,7.12e-05,1.0896474553252684,,,0.0,397.644096849,1,,,,,0.0,0.5194991032282511,1424
0.0,,1773585588.1183038,0.0,7.455000000000001e-05,1.0782316842195956,,,0.0,414.48597965,0,,,,,0.0,0.0,1491
0.0,,1773585610.0097342,0.0,7.89e-05,1.0398748087266956,,,0.0,436.377295317,0,,,,,0.0,0.0,1578
0.0,,1773585653.4978504,0.0,8.755e-05,0.9660068373664888,,,0.0,479.864499574,0,,,,,0.0,0.0,1751
0.0,,1773585681.8865705,0.0,9.32e-05,0.924525394989104,,,0.0,508.253577757,0,,,,,0.0,0.0,1864
0.0,,1773585682.6413786,0.0,9.335e-05,0.9122374947854004,,,0.0,509.009482994,0,,,,,0.0,0.0,1867
0.0,,1773585707.7940123,0.0,9.835e-05,0.8990898048869339,,,0.0,534.162102491,0,,,,,0.0,0.0,1967
0.0,,1773585714.344132,0.0,9.965e-05,0.8959114349952987,,,0.0,540.712029419,0,,,,,0.0,0.0,1993
0.0,,1773585733.7412233,0.0,0.0001,0.8992325486416748,,,0.0,560.108234944,0,,,,,0.0,0.0,2070
0.0,,1773585769.470071,0.0,0.0001,0.8785307932097647,,,0.0,595.837984237,0,,,,,0.0,0.0,2212
0.0,,1773585786.8576474,0.0,0.0001,0.8647566127788527,,,0.0,613.22521685,0,,,,,2.5952855745951336e-07,0.0,2281
1.0,,1773585839.9531324,16.0,0.0001,0.8170759959910101,,,0.0,666.32006036,1,,,,,0.008000956227382025,0.6090534925460815,2492
1.0,,1773585848.5097313,16.0,0.0001,0.8177249086793124,,,0.0,674.877203286,1,,,,,5.7245294253031416e-06,0.6090535322825114,2526
1.0,,1773585892.141394,16.0,0.0001,0.8010278002618246,,,0.0,718.509654572,1,,,,,0.0032147892440358796,0.6543209552764893,2699
1.0,,1773585920.881952,16.0,0.0001,0.7892079202894258,,,0.0,747.250305119,1,,,,,4.992044220368067e-05,0.6358025074005127,2813
1.0,,1773585930.945629,16.0,0.0001,0.8104418159474079,,,0.0,757.312962357,1,,,,,0.002762093519171079,0.6748971144358317,2853
0.6666666666666666,,1773585940.5041196,11.0,0.0001,0.7867588447835959,,,0.1111111111111111,766.871514257,1,,,,,0.006008605162302653,0.7928669717576768,2891
1.0,,1773585949.3069432,16.0,0.0001,0.7787627071298301,,,0.0,775.674454347,1,,,,,0.0016556327852110069,0.6995884577433268,2926
0.42857142857142855,,1773585954.3385327,8.0,0.0001,0.7914535952640337,,,0.0,780.705860934,1,,,,,0.00852181762456894,0.8112874712262835,2946
0.967741935483871,,1773585991.5552902,14.67741935483871,0.0001,0.7680791696191224,,,0.0967741935483871,817.92346153,1,,,,,0.012717800835768381,0.6969335002283896,3094
1.0,,1773586003.6290371,16.0,0.0001,0.7803068616428406,,,0.0,829.996074677,1,,,,,0.00011303027470906575,0.6648510764626896,3142
0.9821428571428571,,1773586120.012204,15.767857142857142,0.0001,0.7542928541733828,,,0.03571428571428571,946.379193679,1,,,,,0.010602563619613647,0.7094356673104423,3605
1.0,,1773586125.7930145,15.333333333333334,0.0001,0.7502327592117708,,,0.047619047619047616,952.160119802,1,,,,,0.015523205200831095,0.7054674057733445,3628
1.0,,1773586126.2961152,14.521739130434783,0.0001,0.7431312281481262,,,0.17391304347826086,952.66328771,1,,,,,0.004391470303138097,0.7321524412735648,3630
1.0,,1773586128.5572727,15.625,0.0001,0.7578569018891134,,,0.10416666666666667,954.924442307,1,,,,,0.008309281120697657,0.7129630247751871,3639
0.9583333333333334,,1773586134.5928323,15.416666666666666,0.0001,0.7417360505123257,,,0.0,960.95960307,1,,,,,0.005104719350735347,0.6908435821533203,3663
1.0,,1773586160.2570515,15.16,0.0001,0.7468598546889588,,,0.06,986.62485953,1,,,,,0.01696480189760526,0.6945679473876953,3765
0.9902912621359223,,1773586175.6124918,15.45631067961165,0.0001,0.7409131160719228,,,0.04854368932038835,1001.979228931,1,,,,,0.012998988231023153,0.6894402365082676,3826
1.0,,1773586184.1640804,15.647058823529411,0.0001,0.755560000556662,,,0.04411764705882353,1010.532640263,1,,,,,0.006268948937455813,0.6817356558407054,3860
1.0,,1773586249.382686,14.55813953488372,0.0001,0.7530333463577863,,,0.13953488372093023,1075.750145285,1,,,,,0.019984178245067596,0.7243755251862282,4119
0.9787234042553191,,1773586259.445216,15.170212765957446,0.0001,0.7369849466771455,,,0.10638297872340426,1085.813109596,1,,,,,0.008100067575772604,0.7136852994878241,4159
1.0,,1773586262.466422,15.61111111111111,0.0001,0.7496827427441475,,,0.07407407407407407,1088.83351995,1,,,,,0.037682672341664634,0.7231367605703848,4171
1.0,,1773586269.2600338,15.1875,0.0001,0.7498775523548863,,,0.08333333333333333,1095.627848843,1,,,,,0.019550330936908722,0.6764403184254965,4198
1.0,,1773586274.2934246,16.0,0.0001,0.7519330742268693,,,0.0,1100.661270516,1,,,,,0.007058033719658852,0.6679662403307463,4218
1.0,,1773586293.663193,15.714285714285714,0.0001,0.7427206624668393,,,0.02040816326530612,1120.030010484,1,,,,,0.00265753207107385,0.6744772463428731,4295
0.9696969696969697,,1773586297.9377136,15.424242424242424,0.0001,0.7379501944563135,,,0.09090909090909091,1124.304853154,1,,,,,0.009928324570258459,0.7224092772512725,4312
0.9508196721311475,,1773586313.295185,14.114754098360656,0.0001,0.7473126220971139,,,0.2459016393442623,1139.662737397,1,,,,,0.02248232811689377,0.7577413340083888,4373
0.975,,1773586323.1006212,14.65,0.0001,0.7380824481904235,,,0.2,1149.4679551,1,,,,,0.0216647411386172,0.7459877014160157,4412
1.0,,1773586371.7264955,15.647058823529411,0.0001,0.7506162345638291,,,0.058823529411764705,1198.093530975,1,,,,,0.005137955459455649,0.69329459994447,4605
0.9838709677419355,,1773586391.8887217,14.403225806451612,0.0001,0.7594187984266566,,,0.1774193548387097,1218.257062226,1,,,,,0.02272086838881175,0.7096774193548387,4685
0.9827586206896551,,1773586406.2327423,14.948275862068966,0.0001,0.7634701074224868,,,0.1206896551724138,1232.600205927,1,,,,,0.013261862099170685,0.6981694451693831,4742
1.0,,1773586410.0052652,15.575757575757576,0.0001,0.759358792010497,,,0.06060606060606061,1236.372883211,1,,,,,0.021110902229944866,0.6827534762295809,4757
0.958904109589041,,1773586461.6176317,14.0,0.0001,0.7486408643859216,,,0.1780821917808219,1287.985015987,1,,,,,0.013148191074530283,0.7199390881682095,4962
0.9047619047619048,,1773586475.4609199,13.333333333333334,0.0001,0.7599350904944601,,,0.19047619047619047,1301.82806297,1,,,,,0.012432239949703217,0.7486772537231445,5017
1.0,,1773586521.7617803,15.755555555555556,0.0001,0.7699509246944086,,,0.022222222222222223,1348.12923777,1,,,,,0.015680631001790363,0.661179690890842,5201
1.0,,1773586527.5412924,15.098039215686274,0.0001,0.7416758155533921,,,0.0784313725490196,1353.907812008,1,,,,,0.016620428611834843,0.6906317916570925,5224
0.9565217391304348,,1773586530.3027925,14.41304347826087,0.0001,0.7592589401943379,,,0.17391304347826086,1356.669927554,1,,,,,0.025852647920449574,0.7313472913659137,5235
0.9848484848484849,,1773586542.882577,15.772727272727273,0.0001,0.7741097176877032,,,0.0,1369.251472019,1,,,,,0.0017174243306120236,0.6754583300966205,5285
0.8787878787878788,,1773586553.6970513,13.196969696969697,0.0001,0.757210208220395,,,0.21212121212121213,1380.063713035,1,,,,,0.026533474524815876,0.7616910067471591,5328
1.0,,1773586567.5181298,15.42,0.0001,0.7411069599757858,,,0.04,1393.885644595,1,,,,,0.018061071634292603,0.68,5383
0.9859154929577465,,1773586570.0319426,15.647887323943662,0.0001,0.7493755770441842,,,0.04225352112676056,1396.398915201,1,,,,,0.005943034465114276,0.6906624914894641,5393
0.9807692307692307,,1773586587.119033,14.942307692307692,0.0001,0.751854276971359,,,0.09615384615384616,1413.485622261,1,,,,,0.0034967015186945596,0.7072649735670823,5461
0.9777777777777777,,1773586628.1191945,14.955555555555556,0.0001,0.7492241627926011,,,0.08888888888888889,1454.485948997,1,,,,,0.006002350399891536,0.7078189425998264,5624
1.0,,1773586637.6785848,14.196969696969697,0.0001,0.7550052358861051,,,0.22727272727272727,1464.046739617,1,,,,,0.010791917641957601,0.7467265273585464,5662
1.0,,1773586665.3609512,15.783783783783784,0.0001,0.7490851436374987,,,0.05405405405405406,1491.728698192,1,,,,,0.0026821388552586236,0.6833500217747044,5772
1.0,,1773586676.1680164,15.7,0.0001,0.7580547342677195,,,0.02,1502.534737525,1,,,,,0.0009289149505396684,0.6701235198974609,5815
1.0,,1773586684.2062724,15.695652173913043,0.0001,0.7552474673370421,,,0.043478260869565216,1510.572888184,1,,,,,0.0011057076044380665,0.7015566618546195,5847
1.0,,1773586689.9854808,14.895833333333334,0.0001,0.7514965854164282,,,0.10416666666666667,1516.352448263,1,,,,,0.0010164660246421893,0.7101337114969889,5870
1.0,,1773586705.049604,14.228070175438596,0.0001,0.7300347310063193,,,0.15789473684210525,1531.416690681,1,,,,,0.004570770698289077,0.7117175721285636,5930
1.0,,1773586790.1697521,15.541666666666666,0.0001,0.7473237434549632,,,0.041666666666666664,1616.535800053,1,,,,,0.009899425009886423,0.6905864079793295,6269
1.0,,1773588183.1227748,13.580645161290322,0.0001,0.7457289500147417,,,0.20967741935483872,3009.490056487,1,,,,,0.0023210570216178894,0.7305854059034779,6512
1.0,,1773588231.9369383,13.62962962962963,0.0001,0.7307608336314844,,,0.2777777777777778,3058.30497328,1,,,,,0.0045789120097955065,0.7487425627531828,6706
1.0,,1773588232.1890016,13.771428571428572,0.0001,0.7408388606430294,,,0.22857142857142856,3058.556737355,1,,,,,0.006651584679881732,0.7391534532819476,6707
