train/q_halt_accuracy,train/steps,train/q_halt_loss,_step,all.exact_accuracy,train/count,_runtime,all.lm_loss,all.q_halt_accuracy,all.steps,_timestamp,train/lm_loss,num_params,all.accuracy,train/accuracy,train/lr,all.q_halt_loss,train/exact_accuracy
1.0,9.894736842105264,0.0012438112559417884,21995,,1,15983.27621778,,,,1773943516.4148135,0.6824263604279158,,,0.8628979733115748,0.0001,,0.5789473684210527
1.0,10.32876712328767,0.002889431702593962,22034,,1,15999.432820027,,,,1773943532.5723584,0.6792046888451977,,,0.8494841693198845,0.0001,,0.5342465753424658
0.9879518072289156,10.457831325301205,0.004820314235985279,22037,,1,16000.675897392,,,,1773943533.8145535,0.6998202456780956,,,0.8619664203689759,0.0001,,0.5903614457831325
0.9384615384615385,10.015384615384615,0.01333737870057424,22051,,1,16006.474936092,,,,1773943539.6140883,0.7496434691042649,,,0.8186134925255408,0.0001,,0.47692307692307695
0.9859154929577465,11.605633802816902,0.00564412089685599,22108,,1,16030.188743172,,,,1773943563.3235157,0.6880236416486368,,,0.806642344300176,0.0001,,0.4084507042253521
1.0,10.623188405797102,0.0009012380614876747,22140,,1,16043.545934081,,,,1773943576.6803184,0.6865488106418506,,,0.8541778343311255,0.0001,,0.5507246376811594
0.9850746268656716,9.656716417910447,0.013607924183209738,22233,,1,16082.564384117,,,,1773943615.6967082,0.6986668335319749,,,0.8665929196485832,0.0001,,0.5671641791044776
1.0,12.0,0.008109116305907568,22446,,1,16172.386099424,,,,1773943705.516242,0.6906626327485593,,,0.7998236519949776,0.0001,,0.34285714285714286
1.0,10.25,0.003502887673676014,22562,,1,16221.388053907,,,,1773943754.5197694,0.654471010603634,,,0.879349101673473,0.0001,,0.5909090909090909
1.0,10.298507462686567,0.0060335081070661545,22569,,1,16224.337488808,,,,1773943757.4697363,0.6993707380227289,,,0.8540630055897271,0.0001,,0.5522388059701493
0.9746835443037974,11.08860759493671,0.023430471618970234,22704,,1,16280.976666596,,,,1773943814.1102939,0.6898689520979014,,,0.8248163537134098,0.0001,,0.4430379746835443
1.0,10.50909090909091,0.0023159411114950976,22753,,1,16301.573445323,,,,1773943834.7055023,0.6725668206250006,,,0.8574634898792614,0.0001,,0.4909090909090909
1.0,10.538461538461538,0.0022298634673158326,22792,,1,16317.985719063,,,,1773943851.1171694,0.6685179384185257,,,0.8283001239483173,0.0001,,0.47692307692307695
1.0,10.265625,0.004082317774494489,22847,,1,16341.132426194,,,,1773943874.2649426,0.7111299473706039,,,0.834876537322998,0.0001,,0.53125
0.9830508474576272,10.559322033898304,0.014963223288456598,22915,,1,16369.65809782,,,,1773943902.7923694,0.6827846003254336,,,0.8441096806930284,0.0001,,0.5084745762711864
0.9873417721518988,9.746835443037975,0.0030133469651142755,23220,,1,16497.050605838,,,,1773944030.1852548,0.6945647627401362,,,0.8620097486278678,0.0001,,0.5822784810126582
1.0,11.304347826086957,0.0015342365950345993,23315,,1,16536.741227711,,,,1773944069.8755996,0.7152670750527097,,,0.7849346658457881,0.0001,,0.42028985507246375
1.0,9.533333333333333,0.002349074619511763,23356,,1,16553.926474193,,,,1773944087.0593784,0.6801754496084599,,,0.8722633870442709,0.0001,,0.6
1.0,10.180722891566266,0.0009047137573361397,23364,,1,16557.28361564,,,,1773944090.4169242,0.6817265287915307,,,0.8564628692994635,0.0001,,0.5542168674698795
1.0,10.88135593220339,0.000999272024879853,23418,,1,16579.990748591,,,,1773944113.122654,0.7202508276557392,,,0.8238124524132681,0.0001,,0.4576271186440678
1.0,12.06,0.0027996438244978585,23420,,1,16580.831881055,,,,1773944113.96412,0.7148242501538921,,,0.8029629516601563,0.0001,,0.44
1.0,8.962962962962964,0.005251897498965263,23504,,1,16616.243743597,,,,1773944149.373987,0.6704051373381388,,,0.8800487753785686,0.0001,,0.6666666666666666
1.0,11.560975609756097,0.00013669102918356657,23581,,1,16648.806440647,,,,1773944181.93658,0.6848088242230889,,,0.8441734313964844,0.0001,,0.5121951219512195
0.9879518072289156,9.674698795180722,0.00981807584563891,23757,,1,16722.298015867,,,,1773944255.4367642,0.6645640008643103,,,0.8630075110010353,0.0001,,0.5903614457831325
1.0,9.0,0.0017827427946031094,23799,,1,16739.693690493,,,,1773944272.832998,0.6645827697857627,,,0.9168724060058594,0.0001,,0.7444444444444445
1.0,9.197530864197532,0.008000186334053675,23804,,1,16741.768074831,,,,1773944274.9057753,0.6901041274595534,,,0.8722756468219521,0.0001,,0.6049382716049383
0.9859154929577465,10.211267605633802,0.003377018185953299,23931,,1,16794.675685186,,,,1773944327.8105621,0.6945879974318698,,,0.8419405440209617,0.0001,,0.5211267605633803
0.9836065573770492,11.131147540983607,0.0011229366064071655,24009,,1,16827.351825067,,,,1773944360.4851587,0.6899187378224231,,,0.8255413868388192,0.0001,,0.4426229508196721
1.0,10.434782608695652,0.0057121894011894865,24071,,1,16853.432464941,,,,1773944386.5646164,0.6715690956995095,,,0.8604401298191237,0.0001,,0.5652173913043478
1.0,10.806451612903226,0.0004997235567619404,24086,,1,16859.75392931,,,,1773944392.8848577,0.700674199067825,,,0.8187973268570439,0.0001,,0.43548387096774194
0.9857142857142858,9.514285714285714,0.001877683059622844,24174,,1,16896.854073968,,,,1773944429.9848158,0.686490435430291,,,0.8622574942452567,0.0001,,0.5571428571428572
1.0,10.873239436619718,0.0008300480743249258,24317,,1,16957.319889304,,,,1773944490.4486058,0.6811707870972344,,,0.8379412368989326,0.0001,,0.4647887323943662
0.9887640449438202,10.044943820224718,0.003618725575506687,24323,,1,16959.860153713,,,,1773944492.9896317,0.6737321557148103,,,0.8723818318227704,0.0001,,0.5842696629213483
1.0,11.295774647887324,0.0013122040157516797,24388,,1,16987.337931936,,,,1773944520.4699318,0.6966641061057048,,,0.822465654829858,0.0001,,0.4507042253521127
0.9868421052631579,8.263157894736842,0.014194011688232422,24391,,1,16988.599506866,,,,1773944521.7319663,0.6636760427406004,,,0.9007471988075658,0.0001,,0.6842105263157895
1.0,9.445945945945946,0.003504987806081772,24658,,1,17101.236730884,,,,1773944634.3681252,0.6822334264007494,,,0.86586586204735,0.0001,,0.581081081081081
1.0,11.472972972972974,0.0031014252454042435,24718,,1,17126.467737416,,,,1773944659.6030016,0.6978191653420097,,,0.8123123065845387,0.0001,,0.3918918918918919
0.9830508474576272,10.0,0.003823355150719484,24813,,1,17165.898225062,,,,1773944699.0372388,0.6862950986834012,,,0.8407616696115268,0.0001,,0.4915254237288136
0.9864864864864865,10.986486486486486,0.003727193921804428,24846,,1,17179.541057431,,,,1773944712.6802948,0.6728412652179983,,,0.8563563372637775,0.0001,,0.5405405405405406
0.9811320754716981,9.735849056603774,0.0041753848393758135,24954,,1,17224.345877605,,,,1773944757.4832428,0.6995565677325746,,,0.8723502968842128,0.0001,,0.5849056603773585
0.9852941176470589,10.529411764705882,0.010813781370719274,25007,,1,17246.417196398,,,,1773944779.5526962,0.6818548448283216,,,0.8507625916424919,0.0001,,0.5588235294117647
1.0,11.48611111111111,0.001593240847190221,25053,,1,17265.652273442,,,,1773944798.7859664,0.6995959493118958,,,0.8220163981119791,0.0001,,0.4722222222222222
0.9878048780487805,9.012195121951219,0.010364065567652384,25088,,1,17280.337030365,,,,1773944813.4701164,0.6660300910631114,,,0.884372245974657,0.0001,,0.6341463414634146
1.0,10.986301369863014,0.005223393440246582,25194,,1,17324.942015279,,,,1773944858.0747466,0.6980978464001315,,,0.839337022337195,0.0001,,0.4931506849315068
1.0,9.675324675324676,0.0020477663104732833,25210,,1,17331.672751654,,,,1773944864.8050096,0.6763802036775185,,,0.8808722557959618,0.0001,,0.6233766233766234
1.0,12.113924050632912,0.006448144093155861,25244,,1,17345.995620374,,,,1773944879.1282237,0.6748140834459776,,,0.8063759622694571,0.0001,,0.379746835443038
0.967741935483871,10.870967741935484,0.008940866217017174,25268,,1,17356.113335948,,,,1773944889.2435093,0.7310312905816564,,,0.8150139470254222,0.0001,,0.45161290322580644
1.0,11.712328767123287,0.0016523341958721478,25269,,1,17356.535943872,,,,1773944889.666198,0.7185686636617911,,,0.7972263701974529,0.0001,,0.410958904109589
0.9878048780487805,8.695121951219512,0.011634483933448792,25283,,1,17362.444618967,,,,1773944895.575666,0.6774820530595851,,,0.8872327106754955,0.0001,,0.6707317073170732
1.0,11.261904761904763,0.0025534404752155146,25312,,1,17374.694571003,,,,1773944907.824584,0.695582626039505,,,0.8321574983142671,0.0001,,0.4642857142857143
0.9821428571428571,10.071428571428571,0.008516830702622732,25323,,1,17379.344494719,,,,1773944912.4740336,0.6860247508893851,,,0.8705908911568778,0.0001,,0.5535714285714286
1.0,10.368421052631579,0.0033119842410087585,25443,,1,17429.979864404,,,,1773944963.111881,0.6803374455538451,,,0.8664717423288446,0.0001,,0.5657894736842105
1.0,9.661016949152541,0.011277032395203909,25603,,1,17497.417397883,,,,1773945030.5485892,0.6913581620302548,,,0.8503870559951007,0.0001,,0.5254237288135594
1.0,9.954545454545455,0.011413314690192541,25843,,1,17598.760142177,,,,1773945131.8906837,0.6695809678646624,,,0.8801907626065341,0.0001,,0.625
0.9753086419753086,10.617283950617283,0.011692198614279429,25955,,1,17646.047641195,,,,1773945179.1771355,0.6930641733694042,,,0.8203017623336227,0.0001,,0.4691358024691358
1.0,11.122222222222222,0.0015674348299702008,26026,,1,17676.059952598,,,,1773945209.191437,0.6657498908937828,,,0.8669409857855903,0.0001,,0.5444444444444444
1.0,10.045454545454545,0.003478363777200381,26031,,1,17678.165706106,,,,1773945211.297695,0.6803932598657609,,,0.8628881627863104,0.0001,,0.5606060606060606
1.0,11.833333333333334,0.004562688370545705,26104,,1,19907.815702076,,,,1773947440.951943,0.6955986849422459,,,0.8024691475762261,0.0001,,0.4444444444444444
0.9873417721518988,9.873417721518987,0.0037096735710899034,26177,,1,19938.197826594,,,,1773947471.3363397,0.6733691590186609,,,0.8421628927882714,0.0001,,0.5063291139240507
1.0,11.15,0.02074384813507398,26361,,1,20014.67515598,,,,1773947547.8127968,0.6793223460775998,,,0.8516975402832031,0.0001,,0.5125
0.9807692307692307,10.586538461538462,0.006326207270224889,26450,,1,20051.817826638,,,,1773947584.9526343,0.6717242376023131,,,0.855887926541842,0.0001,,0.5576923076923077
0.987012987012987,10.376623376623376,0.0026428854713837304,26565,,1,20099.798777146,,,,1773947632.9362946,0.674300808363201,,,0.8491262460683847,0.0001,,0.5194805194805194
1.0,10.179775280898877,0.0030412012711167336,26687,,1,20150.738809446,,,,1773947683.872559,0.6625555971512314,,,0.8479678550463045,0.0001,,0.5280898876404494
1.0,12.021978021978022,0.011617068201303482,26751,,1,20177.520835492,,,,1773947710.657391,0.6762264382417343,,,0.8315018873948318,0.0001,,0.45054945054945056
1.0,9.549295774647888,0.0012440852199991543,26765,,1,20183.34796447,,,,1773947716.4847915,0.6847759300182258,,,0.8850634400273713,0.0001,,0.6197183098591549
1.0,11.072463768115941,0.0016844106527666252,26789,,1,20193.324902097,,,,1773947726.462574,0.7236786571964084,,,0.8289497486059216,0.0001,,0.4927536231884058
1.0,9.32876712328767,0.003913191457589467,27029,,1,20293.233468384,,,,1773947826.3695672,0.6777464985931577,,,0.8912565675500321,0.0001,,0.6712328767123288
0.9629629629629629,9.851851851851851,0.012048867841561636,27217,,1,20371.591837989,,,,1773947904.7309947,0.6980554159514004,,,0.8446883213372878,0.0001,,0.5185185185185185
0.9767441860465116,11.930232558139535,0.007877456645170847,27254,,1,20386.965729679,,,,1773947920.1019506,0.7712832582823719,,,0.7774906602016715,0.0001,,0.3953488372093023
0.9714285714285714,9.628571428571428,0.004431307936708133,27426,,1,20458.801043408,,,,1773947991.9387748,0.6774222665343408,,,0.8578483036586216,0.0001,,0.5428571428571428
1.0,12.338983050847459,0.0035651146123806634,27470,,1,20477.092932544,,,,1773948010.230802,0.7214933669693631,,,0.7924252526234772,0.0001,,0.3728813559322034
1.0,13.220338983050848,0.0010595674781749647,27477,,1,20480.004833239,,,,1773948013.1419652,0.8251599301837835,,,0.7311153088585806,0.0001,,0.2711864406779661
1.0,9.871428571428572,0.0016261669807136059,27723,,1,20582.274395486,,,,1773948115.4111392,0.697509353697961,,,0.8534391675676618,0.0001,,0.5285714285714286
0.9864864864864865,10.108108108108109,0.007752478122711182,27863,,1,20640.66004272,,,,1773948173.796077,0.6961002339056637,,,0.8388388350203231,0.0001,,0.5540540540540541
0.9866666666666667,10.186666666666667,0.006878736118475596,27951,,1,20677.352504442,,,,1773948210.4883487,0.6934889162873544,,,0.8426337687174479,0.0001,,0.48
1.0,8.857142857142858,0.008480079472064972,27957,,1,20679.859123935,,,,1773948212.9938614,0.669431319156089,,,0.8666025136972403,0.0001,,0.5974025974025974
0.9871794871794872,9.282051282051283,0.007887610544761023,27963,,1,20682.365174166,,,,1773948215.5004482,0.6628962969772122,,,0.8676796937600161,0.0001,,0.6025641025641025
1.0,12.25,0.000510510445261995,28183,,1,20774.24512817,,,,1773948307.3803978,0.7085906957628079,,,0.7930283265955308,0.0001,,0.35294117647058826
0.9733333333333334,10.053333333333333,0.01586091270049413,28295,,1,20821.015470396,,,,1773948354.1525922,0.6775453366284179,,,0.8704526774088541,0.0001,,0.56
0.9789473684210527,9.56842105263158,0.011652613679567972,28330,,1,20835.597511678,,,,1773948368.7338557,0.6813117864432283,,,0.8662767912212171,0.0001,,0.5894736842105263
0.9893617021276596,10.425531914893616,0.015430204570293427,28331,,1,20836.01470398,,,,1773948369.1506524,0.6799353084830092,,,0.8414762781021443,0.0001,,0.5319148936170213
1.0,10.416666666666666,0.0008791924143830935,28348,,1,20843.113754649,,,,1773948376.249177,0.6749262400191055,,,0.8340191841125488,0.0001,,0.5
1.0,10.38961038961039,0.0019010941808422406,28388,,1,20859.854112246,,,,1773948392.9889927,0.688513363487279,,,0.8601891653878349,0.0001,,0.5974025974025974
1.0,9.742857142857142,0.0028471589709321656,28442,,1,20882.344165968,,,,1773948415.4832058,0.6741108707549563,,,0.8768959590366908,0.0001,,0.5857142857142857
0.9850746268656716,11.686567164179104,0.019269602994124096,28464,,1,20891.455196162,,,,1773948424.5947814,0.6900387058673756,,,0.7914132644881063,0.0001,,0.34328358208955223
1.0,11.422535211267606,0.006357179954648018,28477,,1,20896.832149671,,,,1773948429.9719536,0.7028084935845719,,,0.822465654829858,0.0001,,0.4647887323943662
1.0,10.673076923076923,0.0012820831810434659,28513,,1,20911.729016893,,,,1773948444.8679006,0.6828544583620214,,,0.8644349758441632,0.0001,,0.5769230769230769
1.0,11.397435897435898,0.001198016417523225,28519,,1,20914.21560121,,,,1773948447.354008,0.6972911653336947,,,0.8220956264398037,0.0001,,0.46153846153846156
1.0,11.927710843373495,0.0012085807199279468,28574,,1,20937.083868606,,,,1773948470.2208054,0.6819200415755868,,,0.8075264620493694,0.0001,,0.39759036144578314
0.9642857142857143,9.553571428571429,0.012378975749015808,28583,,1,20940.835330726,,,,1773948473.9705718,0.705403229820551,,,0.8683862686157227,0.0001,,0.5714285714285714
0.9846153846153847,11.569230769230769,0.003025373133520285,28604,,1,20949.595802376,,,,1773948482.7312386,0.6985830199292448,,,0.8201329744779147,0.0001,,0.46153846153846156
0.9824561403508771,10.631578947368421,0.0018325795729955037,28620,,1,20956.283416802,,,,1773948489.417138,0.7073820497602701,,,0.8455707483124315,0.0001,,0.5087719298245614
1.0,10.698630136986301,0.0018136994913220406,28771,,1,21019.858413,,,,1773948552.9895225,0.6886777450489988,,,0.8388297198569938,0.0001,,0.5068493150684932
1.0,9.753846153846155,0.001550905096034209,28884,,1,21067.271246308,,,,1773948600.4036386,0.7135853992895487,,,0.870845207801232,0.0001,,0.6
0.9830508474576272,10.830508474576272,0.0026435013860464096,28891,,1,21070.222862737,,,,1773948603.355283,0.6994114707529001,,,0.8372044320833885,0.0001,,0.5254237288135594
0.9642857142857143,9.488095238095237,0.018125678102175396,28944,,1,21092.534038094,,,,1773948625.6651924,0.6965040713898875,,,0.8614050547281901,0.0001,,0.5952380952380952
0.9859154929577465,10.845070422535212,0.002258173500498136,29085,,1,21151.765575551,,,,1773948684.8982184,0.7027049643342894,,,0.8344635761959452,0.0001,,0.49295774647887325
1.0,11.160919540229886,0.000302033091429621,29110,,1,21162.270530312,,,,1773948695.402341,0.6927637457582171,,,0.8284376297874012,0.0001,,0.47126436781609193
0.9746835443037974,10.822784810126583,0.013865499446789423,29239,,1,21216.422217054,,,,1773948749.5592585,0.7253270139376151,,,0.8276293790793117,0.0001,,0.46835443037974683
0.984375,12.21875,0.010277067621548971,29262,,1,21225.981967828,,,,1773948759.1201384,0.7169108840582994,,,0.7897376418113708,0.0001,,0.34375
1.0,10.85483870967742,0.007380062093337377,29466,,1,21310.74848932,,,,1773948843.8839884,0.6948993120782204,,,0.8251692864202684,0.0001,,0.46774193548387094
0.9882352941176471,10.035294117647059,0.00540830319126447,29482,,1,21317.421937526,,,,1773948850.558367,0.6683321448116292,,,0.8646332684685202,0.0001,,0.611764705882353
1.0,9.930555555555555,0.0025959547298649945,29517,,1,21332.029754772,,,,1773948865.1634786,0.6732845247106191,,,0.8698559337192111,0.0001,,0.5833333333333334
0.9705882352941176,9.911764705882353,0.003391958773136139,29537,,1,21340.395309032,,,,1773948873.5294445,0.6835838824353665,,,0.8565722072825712,0.0001,,0.5588235294117647
1.0,8.623188405797102,0.005149906501173973,29713,,1,21414.107041782,,,,1773948947.2411811,0.708110677414683,,,0.8824476711991904,0.0001,,0.6666666666666666
0.9655172413793104,9.931034482758621,0.015455561379591623,29719,,1,21416.621022921,,,,1773948949.75534,0.7168305469758475,,,0.8343975900233477,0.0001,,0.5287356321839081
1.0,9.9375,0.0003644656001900633,29778,,1,21441.340867596,,,,1773948974.4744828,0.6859112741539998,,,0.8547840118408203,0.0001,,0.5375
1.0,9.542857142857143,0.008047454059123993,29864,,1,21477.526102223,,,,1773949010.6575108,0.6808012565149602,,,0.8772486005510602,0.0001,,0.6142857142857143
1.0,9.618421052631579,0.005461324006319046,29871,,1,21480.476399208,,,,1773949013.6078124,0.6918780500728275,,,0.8674464978669819,0.0001,,0.5657894736842105
0.9883720930232558,10.232558139534884,0.006036074211200078,29872,,1,21480.898156745,,,,1773949014.0293937,0.6873135321888112,,,0.8403675168059593,0.0001,,0.5116279069767442
1.0,10.079365079365079,0.010845683515071869,29880,,1,21484.268383684,,,,1773949017.4003723,0.6822681656066147,,,0.8549872504340278,0.0001,,0.5396825396825397
1.0,11.923076923076923,0.006839396432042122,29894,,1,21490.168076344,,,,1773949023.2999997,0.7394776715688223,,,0.8023108457907652,0.0001,,0.46153846153846156
